id_str,created_at,full_text
1199907144193069056,2019-11-28 04:25:31,"the Concern Raised By President Trump And President Zelensky Over American Dope biden was not American Investigation In Ukraine @BarackObama @HillaryClinton @BillClinton   Everyone was Concerned by your American Dope biden 
"
1199907071103246336,2019-11-28 04:25:13,"@jwjwtw1997 @RealBasedMAGA @TheBingle  Have at it: Flight logs

"
1199907056045756417,2019-11-28 04:25:10," @realDonaldTrump Muller already got them so we are good.
"
1199907042942521344,2019-11-28 04:25:06," Baloney.
We are done with the hysteria.
Science does not support you.
It is an attempt at taxation and wealth redistribution, and leftists favorite:
POWER
"
1199907032071114752,2019-11-28 04:25:04,"I can not wait to hear @pdoocy ask  about this one.  #dildogate 
"
1199906993936293888,2019-11-28 04:24:55,"@willchamberlain @BarackObama and  are verifiably guilty on video of what they accuse Trump of doing
"
1199906965813481472,2019-11-28 04:24:48," Translation: I have lived off the American taxpayer my whole life and do not know what to do with myself now.
"
1199906932498354177,2019-11-28 04:24:40,"@DNC@SenWarren
 @BernieSanders
 ️️
 ️@PeteButtigieg️, ""KNOW THIS'',,,,, MEDICARE FOR ALL',  
   MEANS ""NO CO - PAYS'',, 
       ""NO DEDUCTIBLES""! 
                ""I am IN""!!!!!
"
1199906884964225024,2019-11-28 04:24:29,"@D_jeneration  Michael Moore is on @TheLastWord sounding like a RI am so sick of him!! 
"
1199906821668032512,2019-11-28 04:24:14," shit fire his staff anybody using no malarkey as a buzzword is stupid!IRL nobody knows what that means! It is disrespectful to the millennials it is disrespectful to future generations stop using old terminology and get in the new! @realDonaldTrump got this!
"
1199906792127385600,2019-11-28 04:24:07," When does theinquiry begin? I assume Schiff would be all over this since he is so passionate and non-partisan about corruption?
"
1199906784531664898,2019-11-28 04:24:05," that is funny. 
"
1199906706450518016,2019-11-28 04:23:46,"@GovMikeHuckabee @realDonaldTrump Def > # of ppl  rallies. To wit, thirty-one.

#DemocratsAreDestroyingAmerica
"
1199906626574139392,2019-11-28 04:23:27,"@TruthFreedom17 @RealBasedMAGA @TheBingle  So you only see a connection to Clinton not trump and Prince Andrew and who knows who?
"
1199906584433840131,2019-11-28 04:23:17," , you can hide behind your BULLSHIT for only so long 
"
1199906529891246081,2019-11-28 04:23:04,"@no_silenced @LindseyGrahamSC  Joe.  What is Hunter is favorite color? 
"
1199906454884507648,2019-11-28 04:22:46," Stating the obvious. Keep trying.
"
1199906446911197184,2019-11-28 04:22:44,"@DeplorableBabe  He did not.  He is trying to use it to stay out of jail. You know, Trump needs to be impeached for digging up dirt on his political rival. 
"
1199906412618371072,2019-11-28 04:22:36,"@KristySwansonXO At Thanksgiving show @robreiner the video of  confessing to withholding a billion dollars from the Ukraine unless they fire the investigator investigating his corrupt son @HunterBiden democrats are not above the law! 
"
1199906407497293825,2019-11-28 04:22:35,"@navyChiefalways  Chief ~ appreciate this  He was a reservist with a law degree who automatically became Ensign. Weekend JAG, 
"
1199906390246080512,2019-11-28 04:22:31," You are wasting ad money on me 
"
1199906358956421120,2019-11-28 04:22:23," @rogertansey But IDGAF about that or any identity politics BS. I am pretty sure that you like Donald Trump believe that the Free Market is a real thing (lol) and that capitalism is a workable system.

The candidate that comes closest to being EVERYTHING Trump is not...rhymes with Flanders.
"
1199906279810052103,2019-11-28 04:22:04,"@Smedley_Butler  Hope you will check out my new post: 
"
1199906225875501056,2019-11-28 04:21:52,"@Pismo_B @DailyCaller His parents  and @DrBiden must be so proud of him .
"
1199906188789338112,2019-11-28 04:21:43," @realDonaldTrump Hunter is Dildo
"
1199906035538022401,2019-11-28 04:21:06,"@catturd2 @gatewaypundit Wondering if  is having them over for Tgiving family dinner?
"
1199905993519501312,2019-11-28 04:20:56,"@Myrnastwit  YES! Check out my new post: 
"
1199905961202388992,2019-11-28 04:20:48," Yeah man ok man
"
1199905946102833152,2019-11-28 04:20:45,"@TruthFreedom17 @RealBasedMAGA @TheBingle  That is not proof but I agree I think Clinton,  Prince Andrew and trump and many many others are all involved.
"
1199905865303609345,2019-11-28 04:20:26," @rogertansey Also, Joe, buddy, while I can not speak for this mysterious ""we"" that you reference, YOU in particular are just the handful of things most palatable to Americans that Donald Trump is not. Not *everything* he is not. For instance, hey, you are a straight white man, and so is he.
"
1199905825881497600,2019-11-28 04:20:16," Trump is pathetic!
"
1199905738208022529,2019-11-28 04:19:55," Eight years of Obama-Biden were devastating to a lot of people
"
1199905689138630656,2019-11-28 04:19:44," His corruption is progressive imaginings, your plagerism (corruption/deceit) was proven decades ago
"
1199905680657985537,2019-11-28 04:19:42," You betrayed us!
"
1199905647132893185,2019-11-28 04:19:34," Probably should have started this, oh... I do not know... 8 years ago??
"
1199905624928243712,2019-11-28 04:19:28,"@catturd2 @gatewaypundit #Classy.  Right,  ?
"
1199905555088842752,2019-11-28 04:19:12,"Why in the world did  ever think it was a good idea to run for President? 
"
1199905546616418306,2019-11-28 04:19:10,"@shrewst @danwon86  @BernieSanders Sadly we have to defeat Warren too
"
1199905542510002177,2019-11-28 04:19:09," Bernie Bros and Sistas!
"
1199905529801445376,2019-11-28 04:19:06," You should have shared your cancer cure and your climate plan with Obarry and maybe he would have endorsed you in the run for the WH. Looks like his legacy as it is will be yours as well. Neat your old plan like a drum.
"
1199905504983732224,2019-11-28 04:19:00,"Do not forget fathered a child with a stripper  
"
1199905503318544384,2019-11-28 04:18:59," He is a threat to your security Joe.
"
1199905466144493568,2019-11-28 04:18:50," This was staged 
"
1199905464496070661,2019-11-28 04:18:50,"@TruthFreedom17 @RealBasedMAGA @TheBingle  And by the way trump only said ""persona non grata"" when Epstein went after 1 of his genorous member is daughters? Documented
"
1199905442702471169,2019-11-28 04:18:45," @4mmjf Go home Joe, you have been cancelled.  #Medicare4All
"
1199905399169830912,2019-11-28 04:18:34," @realDonaldTrump That table turned - it is not the Trump Tax Return it is theTax Returns 2014 to 2019 the citizens demand to see. The Ukraine / Burisma corruption is out in the open now.  
Cc @MeetThePress @GMA @washingtonpost @HouseGOP
"
1199905355612000256,2019-11-28 04:18:24," You are a two bit crook.  Nothing more.  You know it and we know it too.
"
1199905308560068613,2019-11-28 04:18:13," @rogertansey WOW! NEVER seen a glass house throw such a tremendous fuckstorm of stones before. To call @realDonaldTrump a moron would be UNFAIR to morons. He is (figuratively, I know this ai not PC) fucking RETARDED. Though most differently-abled people are also probably lit. smarter than him.
"
1199905278856245248,2019-11-28 04:18:06," @DogginTrump Trump made us exactly what he is talking about.
"
1199905221335404544,2019-11-28 04:17:52,"@FiveThirtyEight Nate, do you buy that  having a massively out of touch and out of sync position (with both the rest of the party as well as voters in general) on #marijuana is going to help us win swing Senate races in Colorado and Maine?
"
1199905075134636034,2019-11-28 04:17:17," We will have, President Trump
"
1199905045845659649,2019-11-28 04:17:10," Go Joe. Ridin with Biden
"
1199904987490459649,2019-11-28 04:16:56,"@POTUSPress  Lord Jesus, SAVE her & the baby & Hunter.
"
1199904860168212481,2019-11-28 04:16:26,"I am appalled Leftist Media, #MSM are trying to slander the character of #HunterBiden is baby Mom to redeem . He is the father. She told the truth. He lied, denied even knowing her. His character is in question; not her is.
"
1199904825112223744,2019-11-28 04:16:18,"@Covfefe2020Eas @EddieDonovan What is he smoking? Did he share it with ? 
"
1199904787824644096,2019-11-28 04:16:09," You have failed America. I hope you testify when you are subpoenaed after Durham releases the report. Once you are convicted, I hope you are sent to the newly renovated Gitmo.
"
1199904787392806912,2019-11-28 04:16:09,"I have waited a long time for you to POTUS! Your a great man. I can not wait for you to be our next!!! 
"
1199904773605953536,2019-11-28 04:16:05," @realDonaldTrump Yeah><>
We want to know what CC asked ><>
What about THAT???

@ChayByCC >>>-----<>

Dear Joe,

Did you and Hunter pay US taxes on the Millions & Billions you extorted from foreign countries and businesses? 

Signed,

American Taxpayers 
"
1199904744682262528,2019-11-28 04:15:58,"@TruthFreedom17 @RealBasedMAGA @TheBingle  Trump and Epstein were friends,very good friends as trump stated himself Jesus Christ. I would like to see proof of 26 trips by Clinton. No way am I  excusing Clinton, Prince Andrew or Trump!
"
1199904512607023104,2019-11-28 04:15:03,"@DennisR0720 @bbanck @meyerlisa1983  If youre looking for a more complicated picture apparently the suburbs of cities cancel out the more efficient urban center but all of these factors are structural and have nothing to do with any hypocrisy narrative you would like to push  
"
1199904508521914368,2019-11-28 04:15:02,"The apple never falls far from the tree, right Sleepy  
"
1199904471175909376,2019-11-28 04:14:53,"@POTUSPress  Is this ANOTHER baby???
"
1199904468818636800,2019-11-28 04:14:53,"@owen49834120  I will vote for whom I wish!  Bloomberg is linked to Epstein!  All we need is to go blue across the board and beat trump!
"
1199904423683735552,2019-11-28 04:14:42," @realDonaldTrump has my vote!
"
